Echo Dot Smart Speaker, Electronics, 29.99, 50
Amazon Fire TV Stick, Electronics, 49.99, 50
Monopoly: Game of Thrones Edition, Toys and Games, 23.49, 50
Cards Against Humanity, Toys and Games, 25.00, 50
Mens Under Armour T-shirt, Clothing, 18.75, 50
Womens Under Armour T-shirt, Clothing, 19.45, 50
Lord of the Rings Triligy (hardcover) book set , Books, 37.58, 50
Lord of the Rings Triligy (hardcover) book set , Books, 37.58, 50
Game of Thrones (A Song of Ice and Fire) book set, Books, 29.97, 50
Microfiber Cleaning Cloth (24-pack), Automotive, 11.27, 50
